date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 14:01:00.115,2463589.084029114,5.531949386015706,3.791826540171049,0.09274500849255143,3800399.030841484,-4522952.872209521,2404266.2317055794,-8367.930581100974,14824.944845235072,-3299.2853728039363,6334719.020007802,613529.3861330493,418984.74992722436,-8367.930581100974,14824.944845235072,-3299.2853728039363,-8323.191307441792,14363.009795022663,-3299.2853728039363,16925.036126501756,65.19101654606571,0.6615545422172655,0.8514990042283337,2460636.9176329165,271.36561786670717,134.3613360757777,3.4081990939333555
2032-12-22 14:01:46.741,2463589.084568758,9.510259245361818,4.397841962715597,0.12469797652815989,4159002.4823775184,-4227452.522228912,2347759.594730058,-8501.550291934189,14751.183407384326,-3288.6808845770197,6272200.742554795,1050761.0071992392,485829.95133453864,-8501.550291934189,14751.183407384326,-3288.6808845770197,-8424.927581899416,14293.807262396163,-3288.6808845770197,16914.72000286618,68.56766099501783,0.6615486131091672,0.8514998470458385,2460636.917567698,271.36562865597233,134.36135092154518,3.4081767169583674
2032-12-22 14:02:16.531,2463589.0849135537,12.008949447112077,4.8146522008143,0.1493980208582931,4372515.701009838,-4027799.67551915,2310534.0960650817,-8585.689694480176,14703.743107741868,-3282.796732555117,6216831.217743031,1322443.2266260441,531775.4349493769,-8585.689694480176,14703.743107741868,-3282.796732555117,-8489.255602239442,14250.404572652957,-3282.796732555117,16909.117231591856,70.68249726628838,0.6615509091461043,0.8514994978976967,2460636.9175908077,271.3656142118994,134.36135190975557,3.408183864994635
2032-12-22 14:02:24.085,2463589.0850009895,12.70140829122668,4.931698820882178,0.1567324869889019,4429756.654575285,-3971012.073725687,2299771.876152026,-8608.93551023691,14690.521684370882,-3281.1843265190255,6199329.422967771,1397239.3383857151,544672.8628842735,-8608.93551023691,14690.521684370882,-3281.1843265190255,-8507.047198869444,14238.459400434198,-3281.1843265190255,16907.68312709342,71.26865662632248,0.6615578847712957,0.8514985461386688,2460636.917673534,271.36561887509134,134.36132563456633,3.40821003034595
2032-12-22 14:02:30.136,2463589.085071016,13.188649169882646,5.002719604810893,0.16126789066402006,4469901.925055597,-3931002.2001555627,2290814.2817621413,-8625.355512006601,14681.252891949987,-3279.6133545900557,6186565.64857161,1449752.8918132405,552497.6193268846,-8625.355512006601,14681.252891949987,-3279.6133545900557,-8519.637851482092,14230.121357230113,-3279.6133545900557,16906.698279602333,71.68304504893167,0.661549529697017,0.8514997646778992,2460636.9175782353,271.36561712903415,134.36136330572188,3.408178699630864
2032-12-22 14:02:43.292,2463589.08522329,14.305619862357894,5.199834533974082,0.1741919640873192,4560057.427421783,-3836537.482842379,2273210.9431660506,-8663.030396316683,14659.615334286658,-3277.1928172499397,6155263.574961168,1569599.9936532849,574210.5654277394,-8663.030396316683,14659.615334286658,-3277.1928172499397,-8548.573346273643,14210.766383040389,-3277.1928172499397,16904.55501370579,72.62625363699973,0.6615529588217864,0.8514992493354272,2460636.9176200745,271.3656221429185,134.361344719296,3.4081921198513707
2032-12-22 14:02:57.097,2463589.0853830674,15.378735180890882,5.394397136508855,0.18743307234273276,4645105.359828417,-3743564.782425618,2255958.888509485,-8699.4225604087,14638.573670158685,-3274.9568783442305,6122885.526486349,1684079.0415929954,595635.9643105774,-8699.4225604087,14638.573670158685,-3274.9568783442305,-8576.617565556859,14192.085763719731,-3274.9568783442305,16902.63321928299,73.53059161500086,0.6615584717789244,0.851498445814527,2460636.917680513,271.3656220070742,134.3613194225722,3.4082142286222044
2032-12-22 14:03:04.958,2463589.0854740567,15.954859885245568,5.489946369665461,0.19411176235193228,4690183.65905856,-3693319.765381105,2245483.9001236088,-8719.006082531574,14627.28345267551,-3273.4048159167055,6104685.254915281,1745286.5113143276,606155.5267530063,-8719.006082531574,14627.28345267551,-3273.4048159167055,-8591.737768073954,14182.122731125974,-3273.4048159167055,16901.649094834953,74.01758856385439,0.6615508543914492,0.8514995623269302,2460636.9175874856,271.3656002243675,134.36136814592848,3.4081823097958397
2032-12-22 14:03:13.074,2463589.085567985,16.60039744263893,5.622682639314826,0.2035819777005454,4739620.996383286,-3635425.2598980316,2236136.753668485,-8740.948269670207,14614.379863589964,-3272.580784666479,6083281.479801307,1813550.9209562615,620766.5304880021,-8740.948269670207,14614.379863589964,-3272.580784666479,-8608.702035371774,14170.779930119706,-3272.580784666479,16900.607668183588,74.55821910216186,0.6615506568841737,0.8514995823918194,2460636.9175927164,271.3656160997489,134.3613593736732,3.4081830335986365
2032-12-22 14:03:35.994,2463589.085833265,18.354227959750702,5.941046252413244,0.22720592429094938,4870923.168251671,-3477271.7115728986,2205293.749969151,-8800.607651047272,14579.437244403349,-3268.72905486757,6021583.295759198,1997772.7651982252,655797.3632419019,-8800.607651047272,14579.437244403349,-3268.72905486757,-8654.927746431125,14140.336413995672,-3268.72905486757,16897.972595286417,76.03448366141302,0.6615506106842453,0.8514995586051184,2460636.9175885036,271.36560902519733,134.36136073046742,3.408180640329289
2032-12-22 14:03:37.494,2463589.0858506276,18.49397839025122,5.960754925309223,0.22871056334682524,4881107.725701059,-3464894.198361146,2202255.0158947804,-8805.301529188537,14576.716884985077,-3268.226280048243,6016479.728819262,2012382.8783566756,657965.3595538463,-8805.301529188537,14576.716884985077,-3268.226280048243,-8658.556238193903,14137.988212591546,-3268.226280048243,16897.76937488916,76.15340354251339,0.6615492334801044,0.8514997920188132,2460636.917575945,271.3656197838832,134.36136143470452,3.4081787470633667
2032-12-22 14:03:44.850,2463589.0859357645,19.028437128649752,6.07100909721709,0.2372184024854322,4919924.309373921,-3415046.5220515397,2193725.970358242,-8823.597734247242,14565.828646818018,-3267.484564515419,5996246.552340561,2068002.7464602983,670092.1689928737,-8823.597734247242,14565.828646818018,-3267.484564515419,-8672.796578030471,14128.575401095051,-3267.484564515419,16897.05591893664,76.6000352867752,0.6615433081584992,0.8515006702662858,2460636.917512577,271.365628072484,134.36138346257326,3.4081572981279384
2032-12-22 14:03:54.822,2463589.086051186,19.88660740248169,6.219992381026869,0.24895882030528566,4980903.998509557,-3336300.1128452956,2177229.548171018,-8852.661321523712,14548.682080254048,-3265.335721542919,5962953.11662241,2156982.5723150186,686474.9831285754,-8852.661321523712,14548.682080254048,-3265.335721542919,-8695.371653315444,14113.856630436729,-3265.335721542919,16895.941955043192,77.32361056175174,0.661545365089184,0.8515003560693644,2460636.9175312617,271.36562057770874,134.36137669169426,3.4081648432058405
2032-12-22 14:03:58.087,2463589.0860889736,20.143658925386625,6.2715897726490075,0.2530902193311887,4998933.642338159,-3312097.198939573,2172856.685344294,-8861.433812592808,14543.442206260775,-3264.9268608552147,5952637.0863059135,2183500.5651441882,692147.8104563013,-8861.433812592808,14543.442206260775,-3264.9268608552147,-8702.210421624244,14109.369013326073,-3264.9268608552147,16895.6357555188,77.53867171830473,0.6615519652187509,0.8514993618292067,2460636.9176041656,271.36561629498266,134.3613478610429,3.408188076678847
2032-12-22 14:04:07.225,2463589.0861947373,20.813860189844984,6.4159147653526265,0.26482467370452195,5045463.441966164,-3247919.9265453154,2162162.4354571095,-8884.429389495639,14529.587425613889,-3264.1814758168234,5925051.940721918,2252356.3735877057,708012.610675307,-8884.429389495639,14529.587425613889,-3264.1814758168234,-8720.184953200469,14097.525773454747,-3264.1814758168234,16894.873164907465,78.09681257995994,0.6615459005105959,0.8515002759238273,2460636.917526901,271.3655974027455,134.36138865732704,3.408165242565035
2032-12-22 14:04:08.028,2463589.08620403,20.884059284915544,6.414792445634517,0.2647324093516767,5050399.395553322,-3242039.991337945,2159461.560373116,-8886.764120194544,14528.309277375674,-3263.5234695038234,5922300.767068026,2259618.997693431,707889.2571705016,-8886.764120194544,14528.309277375674,-3263.5234695038234,-8721.99008493526,14096.448243986826,-3263.5234695038234,16894.77876662226,78.15874981217645,0.6615523945415868,0.8514993438248699,2460636.9176085447,271.36561079682417,134.36135461125602,3.4081884518414296
2032-12-22 14:04:10.519,2463589.086232859,21.106740732464026,6.453337519694223,0.2679102367496361,5065587.246482081,-3221241.189664356,2155008.7324780966,-8894.305136466544,14523.823045707824,-3262.952064554363,5913031.300496372,2282448.158640652,712125.5740647607,-8894.305136466544,14523.823045707824,-3262.952064554363,-8727.866372341598,14092.637952560792,-3262.952064554363,16894.524321536483,78.34636938790877,0.6615498951375925,0.8514997158629701,2460636.917582936,271.36561898628406,134.36136070773793,3.40818026237376
2032-12-22 14:04:14.418,2463589.0862779906,21.39392233851391,6.512387196388522,0.27281486240574915,5085143.425485026,-3193628.944658592,2150042.347688593,-8904.159298448463,14517.889109618956,-3262.525560309625,5900834.85062075,2311789.856490876,718614.859221892,-8904.159298448463,14517.889109618956,-3262.525560309625,-8735.580903721599,14087.593395727406,-3262.525560309625,16894.221924684236,78.58597139827957,0.6615538311746412,0.8514991173201328,2460636.917624283,271.36561438226397,134.36134322197776,3.4081951866564184
2032-12-22 14:04:17.601,2463589.086314826,21.584707299972877,6.5584589762210355,0.276672054029614,5098147.011086087,-3174684.816415125,2147301.786090223,-8910.808685541142,14513.827945686566,-3262.4672563100953,5892568.597993609,2331213.824015078,723677.424982734,-8910.808685541142,14513.827945686566,-3262.4672563100953,-8740.813872598208,14084.135016513696,-3262.4672563100953,16894.03382609636,78.74337132488435,0.6615494653323789,0.8514996961980186,2460636.917572639,271.36561300286706,134.36135652426248,3.4081784674628715
2032-12-22 14:04:32.892,2463589.08649181,22.812853743177097,6.7840300274589485,0.29594272636816954,5179513.695808257,-3057109.1669882415,2123052.756485381,-8952.71909367654,14488.664638673536,-3259.6869897338006,5838594.9349786,2455860.7451883303,748457.5981672404,-8952.71909367654,14488.664638673536,-3259.6869897338006,-8773.634882828328,14062.90753154048,-3259.6869897338006,16892.826778514,79.77355511632416,0.6615513604483266,0.8514994450689645,2460636.9175939662,271.36561852190533,134.36134402255803,3.4081871889863584
2032-12-22 14:04:58.184,2463589.0867845374,24.692607101619917,7.182663922113317,0.331561112277107,5298521.642440059,-2870604.5652256873,2089480.6592712752,-9017.44064084495,14449.066957097888,-3257.2307281876483,5750057.93816752,2643832.3215901963,792222.1618969378,-9017.44064084495,14449.066957097888,-3257.2307281876483,-8824.649324865562,14029.766070349417,-3257.2307281876483,16891.368319713707,81.33540364346628,0.6615582475164272,0.8514984817551895,2460636.917669422,271.3655985693136,134.36133632243667,3.4082102243256616
2032-12-22 14:05:06.560,2463589.086881481,25.355672013180488,7.309676078501594,0.3433282347629479,5338901.483380094,-2804810.8561786297,2076005.4437773835,-9040.199939517875,14435.162420569417,-3255.871959068222,5717486.808948945,2709443.5396613316,806158.7223687952,-9040.199939517875,14435.162420569417,-3255.871959068222,-8842.624177500951,14018.236658299797,-3255.871959068222,16890.934360374245,81.8886937234427,0.6615549609468842,0.851498945760371,2460636.917630673,271.36560046541314,134.3613458459117,3.408198770668527
2032-12-22 14:05:20.648,2463589.0870445347,26.434468658424425,7.509264418305843,0.36222691712056904,5402993.003348849,-2697011.1421367233,2052907.473736391,-9077.318516163838,14412.44073655478,-3253.3604691164423,5662929.22062958,2815350.0044172853,828051.0766469829,-9077.318516163838,14412.44073655478,-3253.3604691164423,-8872.019932035886,13999.493376834691,-3253.3604691164423,16890.319914805936,82.78922458404072,0.6615472030827334,0.8515000518050424,2460636.9175518444,271.3656297170446,134.3613555962534,3.408172194771961
2032-12-22 14:05:26.624,2463589.087113699,26.853897803106822,7.616708543833665,0.37260667443634876,5427060.912029992,-2653102.7358135507,2046628.2811257779,-9091.930321124179,14403.210901418426,-3253.462423283857,5640781.937218498,2856027.3641631454,839832.3777217972,-9091.930321124179,14403.210901418426,-3253.462423283857,-8883.665496795618,13991.878547264056,-3253.462423283857,16890.150848351386,83.13218062117313,0.661548336697413,0.8514998891567006,2460636.9175667386,271.36562338455514,134.36135953679647,3.40817413534467
2032-12-22 14:05:34.405,2463589.08720376,27.444831754031206,7.732099459363193,0.38391454208521897,5460662.42331167,-2593001.6159940516,2034241.9002795995,-9112.33603597898,14390.584747586046,-3252.2964471099563,5609523.550276009,2913271.6594607136,852481.8871101335,-9112.33603597898,14390.584747586046,-3252.2964471099563,-8899.896891315273,13981.531791222838,-3252.2964471099563,16889.903140187103,83.62323276991208,0.66154227159038,0.85150077559106,2460636.9174969746,271.36562537926454,134.36138286465234,3.4081520742125333
2032-12-22 14:06:07.032,2463589.0875813924,29.889126822414784,8.237698722916882,0.4354154357658776,5592020.77623778,-2339412.316481344,1984208.9714517004,-9197.130580232257,14337.458892465898,-3248.468545968803,5473483.783322094,3146010.745864782,907867.4194960301,-9197.130580232257,14337.458892465898,-3248.468545968803,-8967.71983174131,13938.326113521807,-3248.468545968803,16889.330410695355,85.64301586208398,0.6615511352445097,0.8514995466152568,2460636.91759429,271.3656071813515,134.36136612149386,3.4081843579999482
2032-12-22 14:06:31.943,2463589.087869713,31.71799157688081,8.63282016742486,0.4778705926129707,5682261.917585564,-2145290.3495913534,1946859.1132067111,-9260.972029750876,14296.863829530335,-3246.2058245591134,5364875.306078936,3315742.2061535916,951103.6554052045,-9260.972029750876,14296.863829530335,-3246.2058245591134,-9019.184266528337,13905.650906578334,-3246.2058245591134,16889.365418055724,87.14435313834696,0.6615512213648383,0.8514994857282143,2460636.9175954903,271.36562606158026,134.36134185927773,3.4081883081731004
2032-12-22 14:06:33.232,2463589.0878846277,31.820811133809315,8.645417394042253,0.47925590567468784,5687248.327017675,-2134821.249778088,1943804.591284725,-9264.518154056545,14294.675072573007,-3245.7179956576506,5358739.764431281,3325254.712284425,952481.4047015327,-9264.518154056545,14294.675072573007,-3245.7179956576506,-9022.036727865952,13903.909560426464,-3245.7179956576506,16889.361535914155,87.23090428369555,0.6615498822500492,0.8514996932898702,2460636.9175849874,271.36562298939765,134.3613562835278,3.4081813307640227
2032-12-22 14:06:38.129,2463589.087941306,32.30103285399273,8.7371904832428,0.48940729238144665,5709556.256106299,-2084594.78114973,1932889.947081762,-9281.065036990896,14284.16819870848,-3244.730541539446,5329393.360690436,3369237.0945963515,962517.2196868262,-9281.065036990896,14284.16819870848,-3244.730541539446,-9035.376364525047,13895.54266032285,-3244.730541539446,16889.417046205854,87.62776997940702,0.6615521120601124,0.8514993696402169,2460636.9176040296,271.365619590111,134.36134480903382,3.4081908505575007
2032-12-22 14:06:55.421,2463589.088141442,33.578672616230214,9.017451991844517,0.521050903964831,5766891.126382611,-1946699.362590318,1906294.8142690165,-9325.87069278111,14255.305519189877,-3243.3237873788025,5248984.4508183,3484601.305028418,993150.3264012735,-9325.87069278111,14255.305519189877,-3243.3237873788025,-9071.769528431985,13872.543491672212,-3243.3237873788025,16889.748799052675,88.67105539222892,0.6615428592102608,0.8515007215455881,2460636.9175059777,271.36562585362935,134.36138507787035,3.4081553111012504
2032-12-22 14:06:58.733,2463589.0881797783,33.78799709334345,9.063582034402744,0.5263520065375066,5776043.558024595,-1923799.1138982992,1901827.9038692538,-9333.287585172757,14250.506979099884,-3243.0849369942457,5235556.803196391,3503311.6852297564,998190.256116364,-9333.287585172757,14250.506979099884,-3243.0849369942457,-9077.822038221893,13868.724111203801,-3243.0849369942457,16889.818274299807,88.84140338476429,0.6615588416755885,0.8514983931710111,2460636.9176792866,271.3656086977968,134.36132580759755,3.4082126207920536
2032-12-22 14:07:42.803,2463589.088689852,37.142569776772696,9.79538965012189,0.6139391046315251,5908552.019549172,-1556725.6233861542,1829275.801114581,-9451.434836768465,14173.331009644311,-3239.4130907843955,5011087.249308498,3795711.534860712,1078058.4931774994,-9451.434836768465,14173.331009644311,-3239.4130907843955,-9174.647154014141,13807.91672168348,-3239.4130907843955,16891.61069188937,91.5656535779099,0.6615477900255419,0.8514999836721927,2460636.9175620144,271.36562635114836,134.3613613447331,3.4081725218328818
2032-12-22 14:08:33.385,2463589.089275284,40.9737589058194,10.636527276260763,0.7226712017282114,6030377.691423793,-1129435.0701006271,1743431.361417489,-9587.671910799701,14082.435958183885,-3235.7735263156624,4733891.591271852,4111304.262758199,1169649.2003506457,-9587.671910799701,14082.435958183885,-3235.7735263156624,-9287.870840687934,13737.235098760199,-3235.7735263156624,16895.159165438945,94.64440973545138,0.6615546489528606,0.8514989295369,2460636.917629208,271.36561935811517,134.36132432962074,3.408199543873616
2032-12-22 14:08:44.787,2463589.0894072554,41.727852233881606,10.806954577840518,0.7457445815522951,6050687.22281747,-1043727.0543479223,1726397.856354269,-9614.87313132684,14064.015513214563,-3235.2628684642027,4676771.793405683,4170931.5900221462,1188177.95574961,-9614.87313132684,14064.015513214563,-3235.2628684642027,-9310.723967428008,13722.979895629085,-3235.2628684642027,16896.055274576418,95.2439703870136,0.6615501631136437,0.8514996229468956,2460636.9175793272,271.36560368517866,134.36136454126915,3.408180066499985
2032-12-22 14:08:48.629,2463589.0894517247,42.06198243488212,10.883568249777248,0.7562308774271055,6059119.203708488,-1006116.8410857596,1719137.856049836,-9626.779433289033,14055.90240018369,-3235.1364273391005,4651192.5872162925,4197072.447722582,1196504.064331234,-9626.779433289033,14055.90240018369,-3235.1364273391005,-9320.724047760432,13716.732047949077,-3235.1364273391005,16896.47130477927,95.50944101167079,0.6615484694234058,0.8514999104075835,2460636.9175651036,271.3656157933012,134.36136712234295,3.408175696591589
2032-12-22 14:09:15.875,2463589.089767076,44.17126644684673,11.351080786023367,0.8217465900941676,6107389.712055492,-767377.5317615947,1670794.4875403452,-9702.57931938794,14004.050683126306,-3233.6944665737183,4486458.328106386,4358514.5753902225,1247266.5942150578,-9702.57931938794,14004.050683126306,-3233.6944665737183,-9384.75138686633,13676.892943923667,-3233.6944665737183,16899.34138053871,97.18079479862776,0.6615443540410855,0.8515004968971326,2460636.9175200416,271.3656158733917,134.36138565867424,3.4081584257276023
2032-12-22 14:09:24.835,2463589.089870771,44.88718092893014,11.503608225676448,0.8436868438371736,6121659.509170741,-686452.3658996376,1653692.714472442,-9728.364284711439,13986.321291679482,-3233.0153892147678,4429296.145498101,4411887.264824796,1263810.907027412,-9728.364284711439,13986.321291679482,-3233.0153892147678,-9406.644353839774,13663.331885059553,-3233.0153892147678,16900.41374368717,97.74696332368073,0.6615508968711551,0.8514995659444442,2460636.917595411,271.3656176143435,134.361358653241,3.4081830213061806
2032-12-22 14:10:43.225,2463589.090778065,50.997080041521116,12.863366244862199,1.0514593189592483,6196516.901582985,11460.411229715814,1511184.4818353113,-9951.24032990118,13829.203618285135,-3231.012714016121,3914698.7713135784,4833746.670363573,1410906.8882793232,-9951.24032990118,13829.203618285135,-3231.012714016121,-9598.757922420113,13543.739248392536,-3231.012714016121,16911.784933584186,102.49221668209609,0.6615459011653517,0.8515002256449514,2460636.91753194,271.36561407191044,134.361371441781,3.4081656628119865
2032-12-22 14:11:01.252,2463589.090986713,52.41589397539165,13.165674508228284,1.1006003908677786,6202448.093674078,173211.04744196413,1476572.7781223166,-10003.603046285723,13791.537818478751,-3230.41198176972,3789247.5497369873,4923262.80347828,1443508.9073048416,-10003.603046285723,13791.537818478751,-3230.41198176972,-9644.593018666405,13515.221497008688,-3230.41198176972,16914.932698088865,103.57903189920785,0.661542149790924,0.8515007905323182,2460636.9174937927,271.3656215527726,134.36138542338423,3.408152561087551
2032-12-22 14:11:01.867,2463589.0909938356,52.484983022418064,13.184713081672951,1.1037307374451646,6202509.619035227,181169.1795048939,1475358.852937815,-10006.126763690321,13789.660312988462,-3230.5895222378963,3783017.6218286576,4927449.969999047,1445560.8105020113,-10006.126763690321,13789.660312988462,-3230.5895222378963,-9646.811403037143,13513.798285079338,-3230.5895222378963,16915.094531121427,103.63047212505543,0.6615430441669017,0.8515006773055096,2460636.917501273,271.36561802245967,134.3613848293146,3.408156737207328
2032-12-22 14:11:06.888,2463589.0910519413,52.889173642436425,13.27720415356134,1.118998076727042,6203168.881934967,227468.4886950652,1466146.4795897764,-10021.086662642474,13778.760509961736,-3230.745762579356,3746758.9561345093,4952158.137729759,1455526.9472983947,-10021.086662642474,13778.760509961736,-3230.745762579356,-9659.969553772005,13505.542505963564,-3230.745762579356,16916.039972245726,103.93648446641984,0.661550723259944,0.8514995775515125,2460636.9175910824,271.3656171321624,134.36135651216017,3.408184578669782
2032-12-22 14:11:11.717,2463589.0911078383,53.20301620513251,13.352771570446196,1.1315454497709805,6203362.089755962,263961.59873245837,1459196.5763878927,-10032.862288530985,13770.134704334763,-3231.012473127559,3718430.8379339455,4971074.6486818185,1463666.8102760923,-10032.862288530985,13770.134704334763,-3231.012473127559,-9670.365765765617,13498.982419536143,-3231.012473127559,16916.794672991196,104.17187486808683,0.6615543311695048,0.8514990095070502,2460636.9176307623,271.36562057949703,134.36133210858216,3.4081972415437716
2032-12-22 14:13:07.070,2463589.0924429423,62.97286974481046,15.451877963147712,1.506184742449056,6108350.034565116,1364211.7793168207,1227850.8326220147,-10400.676251982515,13493.53360356939,-3235.4614813775497,2794867.427815788,5478821.191728566,1688746.8729117815,-10400.676251982515,13493.53360356939,-3235.4614813775497,-10001.154263033615,13289.728632657907,-3235.4614813775497,16944.267016314418,111.3789301348147,0.6615341139504683,0.8515020093171154,2460636.9174056416,271.36562162863066,134.36142734646876,3.40812230937992
2032-12-22 14:14:04.317,2463589.0931055183,68.28582127498974,16.515231281254323,1.7148018966127432,5974813.4878627295,1941388.0927299375,1101475.215077046,-10605.777274232585,13331.729434584928,-3240.6232646558556,2263628.505932779,5684152.370414519,1801951.5553445213,-10605.777274232585,13331.729434584928,-3240.6232646558556,-10191.28229784148,13166.663021339496,-3240.6232646558556,16962.455280272217,115.12277603335957,0.6615494549424308,0.8514998143248975,2460636.9175816723,271.3656212179261,134.36136683262018,3.408178855658613
2032-12-22 14:14:56.487,2463589.0937093426,73.31021722721245,17.474815972428708,1.9136262164606381,5798096.613741867,2468563.311724708,984328.4129246878,-10803.628607301385,13170.006045192853,-3248.5361038689916,1748250.7655461282,5831000.895087481,1903596.4417453036,-10803.628607301385,13170.006045192853,-3248.5361038689916,-10378.425266355487,13042.521573882326,-3248.5361038689916,16981.521334458,118.52508820905287,0.6615501908616293,0.8514996365228517,2460636.917585495,271.36560949131604,134.3613650839403,3.408180148959843
2032-12-22 14:15:22.542,2463589.094010902,76.01654820236168,17.964152172588644,2.018801967021144,5683937.767272453,2742849.7808538806,922094.4247812519,-10911.653858761863,13079.333703854802,-3253.888190137037,1467019.4250722926,5891141.52094327,1955233.2795469128,-10911.653858761863,13079.333703854802,-3253.888190137037,-10482.064993700886,12972.356947720396,-3253.888190137037,16992.45478632068,120.30102873293129,0.6615393584580359,0.8515012137111135,2460636.917466267,271.36562931372885,134.36139513093303,3.408143463233044
2032-12-22 14:15:24.407,2463589.0940324855,76.19700338380336,17.998478354379305,2.026274745948849,5675766.526780215,2761021.1482120105,918187.4227935587,-10918.916170727181,13073.142960199459,-3254.4121095010787,1448179.5946544404,5894600.287983697,1958850.401969992,-10918.916170727181,13073.142960199459,-3254.4121095010787,-10489.07508836636,12967.540026326558,-3254.4121095010787,16993.204192330428,120.41656958259432,0.6615463765383197,0.8515001894336693,2460636.917544819,271.36562845754895,134.36136454297554,3.408168316230042
2032-12-22 14:17:02.741,2463589.0951706152,87.93389984473163,19.849079000916863,2.447192895094925,5037874.151932899,3855988.6121981665,657120.5693428158,-11400.940411642667,12646.363464276095,-3287.9038779407047,216452.76021274502,5999928.700413074,2152820.3323372724,-11400.940411642667,12646.363464276095,-3287.9038779407047,-10963.418659416193,12630.579478223724,-3287.9038779407047,17045.18696195319,127.59892113707406,0.6615506087302442,0.8514995357800563,2460636.917585812,271.3656097106732,134.36135584456548,3.4081822800162533
